source_id,source_name,source_row,source_feature_name,source_length_mi,facility_id,segment_id,source_action,decision_id,qa_notes
MAJOR_0183,Major Conveyance,183,Hetch-hetchy Aqueduct,1.905725118994032,CVY_0CAFF254,CVY_0CAFF254_S076,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0184,Major Conveyance,184,Hetch-hetchy Aqueduct,0.8271923300267122,CVY_0CAFF254,CVY_0CAFF254_S077,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0185,Major Conveyance,185,Hetch-hetchy Aqueduct,1.0318050433926407,CVY_0CAFF254,CVY_0CAFF254_S078,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0186,Major Conveyance,186,Hetch-hetchy Aqueduct,0.4126729200614602,CVY_0CAFF254,CVY_0CAFF254_S079,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0187,Major Conveyance,187,Hetch-hetchy Aqueduct,1.0586762147921047,CVY_0CAFF254,CVY_0CAFF254_S080,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0188,Major Conveyance,188,Hetch-hetchy Aqueduct,2.3823696879805887,CVY_0CAFF254,CVY_0CAFF254_S081,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0189,Major Conveyance,189,Hetch-hetchy Aqueduct,0.8353040826504482,CVY_0CAFF254,CVY_0CAFF254_S082,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0190,Major Conveyance,190,Hetch-hetchy Aqueduct,1.3930879456722118,CVY_0CAFF254,CVY_0CAFF254_S083,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0191,Major Conveyance,191,Hetch-hetchy Aqueduct,0.11267532107131775,CVY_0CAFF254,CVY_0CAFF254_S084,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0192,Major Conveyance,192,Hetch-hetchy Aqueduct,5.046919029594056,CVY_0CAFF254,CVY_0CAFF254_S085,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0193,Major Conveyance,193,Hetch-hetchy Aqueduct,0.2847223272131335,CVY_0CAFF254,CVY_0CAFF254_S086,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0194,Major Conveyance,194,Hetch-hetchy Aqueduct,1.2344581705427424,CVY_0CAFF254,CVY_0CAFF254_S087,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0195,Major Conveyance,195,Los Vaqueros Transfer Pipeline,0.4247646391242611,CVY_46EBB93E,CVY_46EBB93E_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0196,Major Conveyance,196,Los Vaqueros Transfer Pipeline,4.114618336733561,CVY_46EBB93E,CVY_46EBB93E_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0197,Major Conveyance,197,Los Vaqueros Transfer Pipeline,0.0012450755221771633,CVY_46EBB93E,CVY_46EBB93E_S003,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0198,Major Conveyance,198,Old River Pipeline,6.768753479927795,CVY_7427F83D,CVY_7427F83D_S001,used,30,pipeline_split_overlap_old_river
MAJOR_0199,Major Conveyance,199,Hetch-hetchy Aqueduct,2.773074612275279,CVY_0CAFF254,CVY_0CAFF254_S088,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0200,Major Conveyance,200,Los Vaqueros Pipeline,8.613386816090328,CVY_404FCC23,CVY_404FCC23_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0201,Major Conveyance,201,Contra Costa Canal,6.7743564348339,CVY_0875DDAA,CVY_0875DDAA_S003,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0202,Major Conveyance,202,Contra Costa Canal,6.944814418016347,CVY_0875DDAA,CVY_0875DDAA_S004,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0203,Major Conveyance,203,Contra Costa Canal,17.28540770597526,,,exact_duplicate_suppressed,,
MAJOR_0204,Major Conveyance,204,Contra Costa Canal,2.2728389866035696,CVY_0875DDAA,CVY_0875DDAA_S005,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0205,Major Conveyance,205,Contra Costa Canal,2.00927368340958,CVY_0875DDAA,CVY_0875DDAA_S006,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0206,Major Conveyance,206,Contra Costa Canal,14.22999641302925,,,exact_duplicate_suppressed,,
MAJOR_0207,Major Conveyance,207,Mokelumne Aqueduct,0.5018211162885312,CVY_7DB20E6A,CVY_7DB20E6A_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0208,Major Conveyance,208,Mokelumne Aqueduct,17.696086133201128,CVY_7DB20E6A,CVY_7DB20E6A_S003,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0209,Major Conveyance,209,Bryte Road,0.2681610528267814,CVY_26D73479,CVY_26D73479_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0210,Major Conveyance,210,Riverside Main,1.1047333933837524,CVY_5F551917,CVY_5F551917_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0211,Major Conveyance,211,Riverside Main,0.05374667856400957,CVY_5F551917,CVY_5F551917_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0212,Major Conveyance,212,Bryte Road,0.3139841328349942,CVY_26D73479,CVY_26D73479_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0213,Major Conveyance,213,Swallows Nest,0.15592898061451255,CVY_3E2DA98A,CVY_3E2DA98A_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0214,Major Conveyance,214,,0.2509703720070271,,,short_unnamed_provisional_omitted,,
MAJOR_0215,Major Conveyance,215,Riverside Main,0.9621874157335073,CVY_5F551917,CVY_5F551917_S003,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0216,Major Conveyance,216,Parker Road,0.5398585543044969,CVY_586F6CF2,CVY_586F6CF2_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0217,Major Conveyance,217,Bryte Road,0.2173691638956712,CVY_26D73479,CVY_26D73479_S003,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0218,Major Conveyance,218,Main  Drainage Canal,0.46570285461532607,CVY_52F8F200,CVY_52F8F200_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0219,Major Conveyance,219,Tree Road,0.9034785992663923,CVY_6FA4A611,CVY_6FA4A611_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0220,Major Conveyance,220,Snake Ditch,0.03736419737570451,CVY_240A1128,CVY_240A1128_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0221,Major Conveyance,221,Parker Road,0.06641383219413734,CVY_586F6CF2,CVY_586F6CF2_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0222,Major Conveyance,222,Snake Ditch,0.14510952050758819,CVY_240A1128,CVY_240A1128_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0223,Major Conveyance,223,Riverside Main,0.5475888195626631,CVY_5F551917,CVY_5F551917_S004,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0224,Major Conveyance,224,Lateral 13,0.6221506554601967,CVY_76A44332,CVY_76A44332_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0225,Major Conveyance,225,Br North,0.25359687626683547,CVY_541BF7F4,CVY_541BF7F4_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0226,Major Conveyance,226,Lateral 13,0.24281836017436592,CVY_76A44332,CVY_76A44332_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0227,Major Conveyance,227,Lateral 13,0.5076104886847626,CVY_76A44332,CVY_76A44332_S003,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0228,Major Conveyance,228,Lateral 13,0.24696217789600708,CVY_76A44332,CVY_76A44332_S004,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0229,Major Conveyance,229,Machado,0.13686338156397446,CVY_5D2F568C,CVY_5D2F568C_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0230,Major Conveyance,230,Main  Drainage Canal,0.7614583064892329,CVY_52F8F200,CVY_52F8F200_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0231,Major Conveyance,231,San Juan,0.4146083963506599,CVY_7B5DBCFD,CVY_7B5DBCFD_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0232,Major Conveyance,232,San Juan,0.01404668309697345,CVY_7B5DBCFD,CVY_7B5DBCFD_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0233,Major Conveyance,233,San Juan,0.40856546199372346,CVY_7B5DBCFD,CVY_7B5DBCFD_S003,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0234,Major Conveyance,234,San Juan 30,0.5643780903911315,CVY_3F755382,CVY_3F755382_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0235,Major Conveyance,235,San Juan,0.0825192353983868,CVY_7B5DBCFD,CVY_7B5DBCFD_S004,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0236,Major Conveyance,236,Horse Ditch,0.5390858052451509,CVY_375F2D7E,CVY_375F2D7E_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0237,Major Conveyance,237,West Drainage Canal,0.6600637149709361,CVY_57DDEBBE,CVY_57DDEBBE_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0238,Major Conveyance,238,Riverside Main,0.8374728287766345,CVY_5F551917,CVY_5F551917_S005,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0239,Major Conveyance,239,J Ditch,0.14472516530689294,CVY_2FC324C2,CVY_2FC324C2_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0240,Major Conveyance,240,J Ditch,0.41175124642837824,CVY_2FC324C2,CVY_2FC324C2_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0241,Major Conveyance,241,Riverside Main,0.02372624796679895,CVY_5F551917,CVY_5F551917_S006,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0242,Major Conveyance,242,Riverside Main,0.18077280156867895,CVY_5F551917,CVY_5F551917_S007,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0243,Major Conveyance,243,East Drainage Canal,1.41501758065097,CVY_48F8CB00,CVY_48F8CB00_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0244,Major Conveyance,244,,2.2066864814414475,CVY_3DE21587,CVY_3DE21587_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0245,Major Conveyance,245,Folsom South Canal,26.759842131653336,CVY_364F15B3,CVY_364F15B3_S002,used,8,major
MAJOR_0246,Major Conveyance,246,West Drainage Canal,1.172781389622036,CVY_57DDEBBE,CVY_57DDEBBE_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0247,Major Conveyance,247,Radio Road,1.5168656662130857,CVY_5B0FD6D5,CVY_5B0FD6D5_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0248,Major Conveyance,248,Riverside Main,0.7283068727190505,CVY_5F551917,CVY_5F551917_S008,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0249,Major Conveyance,249,Riverside Main,0.024024394435457747,CVY_5F551917,CVY_5F551917_S009,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0250,Major Conveyance,250,,0.5517956445504704,,,short_unnamed_provisional_omitted,,
MAJOR_0251,Major Conveyance,251,West Drainage Canal,0.9868180181074637,CVY_57DDEBBE,CVY_57DDEBBE_S003,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0252,Major Conveyance,252,Riverside Main,0.23077127401336248,CVY_5F551917,CVY_5F551917_S010,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0253,Major Conveyance,253,Riverside Main,0.15376390285006558,CVY_5F551917,CVY_5F551917_S011,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0254,Major Conveyance,254,Kimura,0.46303562291267,CVY_48C532B7,CVY_48C532B7_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0255,Major Conveyance,255,13a,0.15644660590262655,CVY_362906D1,CVY_362906D1_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0256,Major Conveyance,256,13a,0.20859472597962553,CVY_362906D1,CVY_362906D1_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0257,Major Conveyance,257,East Drainage Canal,1.0129389372616808,CVY_48F8CB00,CVY_48F8CB00_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0258,Major Conveyance,258,East Drainage Canal,1.7791958825834746,CVY_48F8CB00,CVY_48F8CB00_S003,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0259,Major Conveyance,259,Natomas East Main Drainage Canal,5.577729258222559,CVY_44177ED2,CVY_44177ED2_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0260,Major Conveyance,260,East Drainage Canal,0.007765722043208788,CVY_48F8CB00,CVY_48F8CB00_S004,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0261,Major Conveyance,261,Barandas,0.24086196093388995,CVY_64C1504E,CVY_64C1504E_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0262,Major Conveyance,262,13a,0.4513182850895932,CVY_362906D1,CVY_362906D1_S003,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0263,Major Conveyance,263,13b,0.010161584154335532,CVY_362906D3,CVY_362906D3_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0264,Major Conveyance,264,,0.936881061151472,,,short_unnamed_provisional_omitted,,
MAJOR_0265,Major Conveyance,265,El Centro,1.25607412111132,CVY_043B4F94,CVY_043B4F94_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0266,Major Conveyance,266,13b,0.3501969738225456,CVY_362906D3,CVY_362906D3_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0267,Major Conveyance,267,West Drainage Canal,1.48698464194853,CVY_57DDEBBE,CVY_57DDEBBE_S004,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0268,Major Conveyance,268,,0.1161638603575058,,,short_unnamed_provisional_omitted,,
MAJOR_0269,Major Conveyance,269,,0.03522055141257618,,,short_unnamed_provisional_omitted,,
MAJOR_0270,Major Conveyance,270,Elkhorn,0.5092725361320897,CVY_2E7C8EEC,CVY_2E7C8EEC_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0271,Major Conveyance,271,,0.4677354910754287,,,short_unnamed_provisional_omitted,,
MAJOR_0272,Major Conveyance,272,West Drainage Canal,0.3169461811277353,CVY_57DDEBBE,CVY_57DDEBBE_S005,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0273,Major Conveyance,273,13,0.25995961294200354,CVY_2B059AFC,CVY_2B059AFC_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0274,Major Conveyance,274,13a,0.799505934699665,CVY_362906D1,CVY_362906D1_S004,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0275,Major Conveyance,275,,0.835002712358994,,,short_unnamed_provisional_omitted,,
MAJOR_0276,Major Conveyance,276,Elkhorn,0.34812703579068804,CVY_2E7C8EEC,CVY_2E7C8EEC_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0277,Major Conveyance,277,13,0.3751163786770969,CVY_2B059AFC,CVY_2B059AFC_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0278,Major Conveyance,278,,0.5203071458520981,,,short_unnamed_provisional_omitted,,
MAJOR_0279,Major Conveyance,279,State Check Ditch,1.3100743976727078,CVY_152C7D73,CVY_152C7D73_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0280,Major Conveyance,280,West Drainage,0.5421929765033473,CVY_34324778,CVY_34324778_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0281,Major Conveyance,281,West Drainage Canal,2.74987658835875,CVY_57DDEBBE,CVY_57DDEBBE_S006,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0282,Major Conveyance,282,Bayou Way,0.7975934105845838,CVY_34DAF3F5,CVY_34DAF3F5_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0283,Major Conveyance,283,Bayou Way,0.2749982326263045,CVY_34DAF3F5,CVY_34DAF3F5_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0284,Major Conveyance,284,East Drainage Canal,1.4760709104924312,CVY_48F8CB00,CVY_48F8CB00_S005,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0285,Major Conveyance,285,,0.0020241048989582664,,,short_unnamed_provisional_omitted,,
MAJOR_0286,Major Conveyance,286,East Drainage Canal,0.002676186703823282,CVY_48F8CB00,CVY_48F8CB00_S006,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0287,Major Conveyance,287,,0.7421307544560758,,,short_unnamed_provisional_omitted,,
MAJOR_0288,Major Conveyance,288,West Drainage Canal,0.1621666899385422,CVY_57DDEBBE,CVY_57DDEBBE_S007,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0289,Major Conveyance,289,Airport Irrigation S,0.3495164209147257,CVY_64158799,CVY_64158799_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0290,Major Conveyance,290,Gb,0.6031060375589702,CVY_6105F02D,CVY_6105F02D_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0291,Major Conveyance,291,Gbb,0.2736290081862582,CVY_6A1B2449,CVY_6A1B2449_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0292,Major Conveyance,292,Elkhorn,0.4393959168009207,CVY_2E7C8EEC,CVY_2E7C8EEC_S003,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0293,Major Conveyance,293,,0.5083475115227601,,,short_unnamed_provisional_omitted,,
MAJOR_0294,Major Conveyance,294,Gbb,0.08392493075821317,CVY_6A1B2449,CVY_6A1B2449_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0295,Major Conveyance,295,Bayou Way,0.8819130344856192,CVY_34DAF3F5,CVY_34DAF3F5_S003,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0296,Major Conveyance,296,Bayou Way,0.7981891909053972,CVY_34DAF3F5,CVY_34DAF3F5_S004,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0297,Major Conveyance,297,Airport Irrigation S,0.2650732111106386,CVY_64158799,CVY_64158799_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0298,Major Conveyance,298,Meister,0.3268953629663196,CVY_76634C0F,CVY_76634C0F_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0299,Major Conveyance,299,Gbb,0.5377665353526563,CVY_6A1B2449,CVY_6A1B2449_S003,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0300,Major Conveyance,300,,0.5896341115364833,,,short_unnamed_provisional_omitted,,
MAJOR_0301,Major Conveyance,301,Meister,0.675944513126433,CVY_76634C0F,CVY_76634C0F_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0302,Major Conveyance,302,,1.2368334301628812,,,short_unnamed_provisional_omitted,,
MAJOR_0303,Major Conveyance,303,Gb,0.2413213175366198,CVY_6105F02D,CVY_6105F02D_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0304,Major Conveyance,304,Gba,0.4851661995534284,CVY_6A1B2449,CVY_6A1B2449_S004,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0305,Major Conveyance,305,Gb,0.2572298661665631,CVY_6105F02D,CVY_6105F02D_S003,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0306,Major Conveyance,306,West Drainage Canal,1.3145985484528147,CVY_57DDEBBE,CVY_57DDEBBE_S008,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0307,Major Conveyance,307,Elkhorn West,0.19138994598622414,CVY_6F343214,CVY_6F343214_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0308,Major Conveyance,308,Walnut Road South,0.00561768617477317,CVY_6C680827,CVY_6C680827_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0309,Major Conveyance,309,Elkhorn West,0.1463670601651174,CVY_6F343214,CVY_6F343214_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0310,Major Conveyance,310,,0.5073787842618078,,,short_unnamed_provisional_omitted,,
MAJOR_0311,Major Conveyance,311,Airport Fence,0.48477938298689915,CVY_548060EB,CVY_548060EB_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0312,Major Conveyance,312,,0.0869705936970399,,,short_unnamed_provisional_omitted,,
MAJOR_0313,Major Conveyance,313,Airport Irrigation S,0.4848652331993544,CVY_64158799,CVY_64158799_S003,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0314,Major Conveyance,314,4a,0.36936433206298436,CVY_2E059FE3,CVY_2E059FE3_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0315,Major Conveyance,315,4a,0.41591711236020495,CVY_2E059FE3,CVY_2E059FE3_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0316,Major Conveyance,316,,0.5074069369369594,,,short_unnamed_provisional_omitted,,
MAJOR_0317,Major Conveyance,317,4,0.025206799936613077,CVY_060E9825,CVY_060E9825_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0318,Major Conveyance,318,Elkhorn,1.0251667623394711,CVY_2E7C8EEC,CVY_2E7C8EEC_S004,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0319,Major Conveyance,319,Shop Ditch,0.5123113858797982,CVY_2F6F8FF9,CVY_2F6F8FF9_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0320,Major Conveyance,320,,0.24902750200335336,,,short_unnamed_provisional_omitted,,
MAJOR_0321,Major Conveyance,321,Silva,0.3249641990139409,CVY_2B1E7029,CVY_2B1E7029_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0322,Major Conveyance,322,Schoolhouse,0.2291854066149768,CVY_29F38927,CVY_29F38927_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0323,Major Conveyance,323,Schoolhouse,0.024082584874547872,CVY_29F38927,CVY_29F38927_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0324,Major Conveyance,324,Schoolhouse,0.001842017210303039,CVY_29F38927,CVY_29F38927_S003,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0325,Major Conveyance,325,Walnut Road West,0.23830741163983485,CVY_4BD604DB,CVY_4BD604DB_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0326,Major Conveyance,326,Walnut Road South,0.5080900000254654,CVY_6C680827,CVY_6C680827_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0327,Major Conveyance,327,Bastiao,0.33905536289066884,CVY_38B2C597,CVY_38B2C597_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0328,Major Conveyance,328,H Road,0.2165765080465254,CVY_4331AD2E,CVY_4331AD2E_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0329,Major Conveyance,329,Ernst Road,1.5575420203618098,CVY_50B84CD5,CVY_50B84CD5_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0330,Major Conveyance,330,Airport Irrigation S,0.6315583042376511,CVY_64158799,CVY_64158799_S004,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0331,Major Conveyance,331,Gb,0.9897667565121709,CVY_6105F02D,CVY_6105F02D_S004,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0332,Major Conveyance,332,Elkhorn,1.283637112506825,CVY_2E7C8EEC,CVY_2E7C8EEC_S005,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0333,Major Conveyance,333,Central Main Canal,0.0084770567595784,CVY_100B882F,CVY_100B882F_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0334,Major Conveyance,334,Elkhorn,0.058667202654347106,CVY_2E7C8EEC,CVY_2E7C8EEC_S006,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0335,Major Conveyance,335,8,0.4990467422330543,CVY_060E9829,CVY_060E9829_S001,used,UNREVIEWED,provisional_source_inclusion
