acec_id,component_id,planning_action_id,planning_action_type,planning_action_title,planning_action_date,planning_action_status,planning_action_effect,prior_status,resulting_status,boundary_effect,acreage_before,acreage_after,document_id,document_title,document_url,document_page,eplanning_project_id,eplanning_project_url,source_agency,last_verified,confidence,notes
acec-65416e4b1c1b18,blmca-1023b1f2-4e23-4a96-bae0-ae8a9b73b656,plan-action-1b3fe231759f,governing_land_use_plan_or_amendment,Northwest California Integrated Plan,2024-11-06,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-930a7cb4ff0a,Northwest California Integrated Plan,https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california/northwest-california-integrated-rmp,,DOI-BLM-CA-N060-2021-0012-RMP-EIS,,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-8344867ebac242,blmca-64de66c3-2fa2-4709-a31d-1242d8bd7c74,plan-action-930398a95969,governing_land_use_plan_or_amendment,Northwest California Integrated Plan,2024-11-06,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-930a7cb4ff0a,Northwest California Integrated Plan,https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california/northwest-california-integrated-rmp,,DOI-BLM-CA-N060-2021-0012-RMP-EIS,,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-de1c95a68f104b,blmca-2606d5fe-b50b-462a-bb2c-23185e2af57b,plan-action-9307ccd816f1,governing_land_use_plan_or_amendment,Bakersfield Resource Management Plan,2014-12-22,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-69af73445cb2,Bakersfield Resource Management Plan,https://eplanning.blm.gov/Project-Home/?id=77b9ea95-a7f2-f011-8406-001dd802fdea,,DOI-BLM-CA-C060-2014-0001-RMP-EIS,https://eplanning.blm.gov/Project-Home/?id=77b9ea95-a7f2-f011-8406-001dd802fdea,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-a52f3e1b23cfc9,blmca-61778eae-1219-46b1-90b9-0a71c991a1af,plan-action-4986d9323ba8,governing_land_use_plan_or_amendment,"CDCA Plan, as amended by DRECP",2016-09-14,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-c128ae117c38,"CDCA Plan, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california,,,,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-80ab2d5dc567ea,blmca-8e78666e-d400-437b-b475-b2304000ef6e,plan-action-5c2d6888e5e3,governing_land_use_plan_or_amendment,"CDCA Plan, as amended by DRECP",2016-09-14,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-7de636074288,"CDCA Plan, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california/desert-renewable-energy-conservation-plan,,DOI-BLM-CA-D010-2014-0001-RMP-EIS,,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-d96bbcd4a96783,blmca-c4cdb35b-9dfe-49ba-9818-be85d6da6780,plan-action-a86e5a1948a3,governing_land_use_plan_or_amendment,"CDCA Plan, as amended, DRECP amendment",1980-12-12,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-94eef1653a48,"CDCA Plan, as amended, DRECP amendment",https://eplanning.blm.gov/eplanning-ui/project/66949/510,,DOI-BLM-CA-D010-1980-0001-RMP-EIS,https://eplanning.blm.gov/eplanning-ui/project/66949/510,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-a139ef01241894,blmca-f9498e51-a565-4cca-ba07-c588baad8e5d,plan-action-44c11dd5a4c2,governing_land_use_plan_or_amendment,"CDCA Plan, as amended, DRECP amendment",1980-12-12,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-94eef1653a48,"CDCA Plan, as amended, DRECP amendment",https://eplanning.blm.gov/eplanning-ui/project/66949/510,,DOI-BLM-CA-D010-1980-0001-RMP-EIS,https://eplanning.blm.gov/eplanning-ui/project/66949/510,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-19799591ba4545,blmca-12860cc3-db16-4bb6-a608-318975e93cd7,plan-action-099fee9cd718,governing_land_use_plan_or_amendment,"CDCA Plan, as amended by DRECP",2016-09-14,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-c128ae117c38,"CDCA Plan, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california,,,,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-24e55012f8d038,blmca-e0714ddb-656b-469a-9fc7-61fa6d493baf,plan-action-e54528c523c0,governing_land_use_plan_or_amendment,South Coast,1994-05-26,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-3d53c357b064,South Coast,https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california,,,,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-fd15faa00160c7,blmca-2284a2b1-2fb5-487c-a377-ea6c56308913,plan-action-78fa296a13e5,governing_land_use_plan_or_amendment,South Coast,1994-05-26,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-3d53c357b064,South Coast,https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california,,,,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-767f8bc7520d68,blmca-1ef8f717-75af-4e0c-809a-3f06e7c2ebfe,plan-action-00553e349719,governing_land_use_plan_or_amendment,"CDCA Plan, as amended by DRECP",2016-09-14,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-7de636074288,"CDCA Plan, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california/desert-renewable-energy-conservation-plan,,DOI-BLM-CA-D010-2014-0001-RMP-EIS,,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-463a6667a6e4b9,blmca-afdb88c4-82ca-4f8c-964b-38f568dcbdba,plan-action-d64b969a8581,governing_land_use_plan_or_amendment,"CDCA Plan, as amended by DRECP",2016-09-14,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-7de636074288,"CDCA Plan, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california/desert-renewable-energy-conservation-plan,,DOI-BLM-CA-D010-2014-0001-RMP-EIS,,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-3b7ae60a0f48f8,blmca-7db29eec-41eb-40d8-ae3b-b092d413a58f,plan-action-cf2b7d0f939f,governing_land_use_plan_or_amendment,Northwest California Integrated Plan,2024-11-06,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-930a7cb4ff0a,Northwest California Integrated Plan,https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california/northwest-california-integrated-rmp,,DOI-BLM-CA-N060-2021-0012-RMP-EIS,,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-f6ff8a97744b0b,blmca-ad85240a-bb29-4db0-9e95-8e813c704aef,plan-action-a63c0a28a5b0,governing_land_use_plan_or_amendment,Northwest California Integrated Plan,2024-11-06,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-930a7cb4ff0a,Northwest California Integrated Plan,https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california/northwest-california-integrated-rmp,,DOI-BLM-CA-N060-2021-0012-RMP-EIS,,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-990ad47d85b85d,blmca-c7e11134-6fcd-4852-b5a0-e8c22b183484,plan-action-0402586dde11,governing_land_use_plan_or_amendment,"CDCA Plan, as amended by DRECP",2016-09-14,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-c128ae117c38,"CDCA Plan, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california,,,,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-f38758c79248ff,blmca-63adb8cc-9cfa-43da-b9b1-fa3accea7e1a,plan-action-fc7d85546edf,governing_land_use_plan_or_amendment,"CDCA Plan, as amended by DRECP",2016-09-14,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-c128ae117c38,"CDCA Plan, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california,,,,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-dd783204130494,blmca-5cc19af4-1186-47ba-8da3-bacd883a2f54,plan-action-c007348af4d4,governing_land_use_plan_or_amendment,"CDCA, as amended, DRECP amendment",1980-12-12,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-339b1369ef02,"CDCA, as amended, DRECP amendment",https://eplanning.blm.gov/eplanning-ui/project/66949/510,,DOI-BLM-CA-D010-1980-0001-RMP-EIS,https://eplanning.blm.gov/eplanning-ui/project/66949/510,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-5a176005bfc20b,blmca-4cd4350c-a29e-4308-966d-b497b4959aa7,plan-action-c8c46e9aac4e,governing_land_use_plan_or_amendment,Bishop,1993-03-26,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-00f5dfe916c7,Bishop,https://eplanning.blm.gov/Project-Home/?id=dd68a393-a7f2-f011-8407-001dd80c29f3,,DOI-BLM-CA-C070-1993-0001-RMP-EIS,https://eplanning.blm.gov/Project-Home/?id=dd68a393-a7f2-f011-8407-001dd80c29f3,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-a26e29826790bb,blmca-73621922-1786-433b-b2e6-13ace9f5e08f,plan-action-c530e65eefc0,governing_land_use_plan_or_amendment,"CDCA Plan, as amended by DRECP",2016-09-14,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-7de636074288,"CDCA Plan, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california/desert-renewable-energy-conservation-plan,,DOI-BLM-CA-D010-2014-0001-RMP-EIS,,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-567f19f3c713d7,blmca-858b3021-c28c-499f-a06c-83d31c238b96,plan-action-840cc11eca19,governing_land_use_plan_or_amendment,"CDCA Plan, as amended by DRECP",2016-09-14,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-7de636074288,"CDCA Plan, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california/desert-renewable-energy-conservation-plan,,DOI-BLM-CA-D010-2014-0001-RMP-EIS,,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-597fbdb2c879fa,blmca-2868ca77-292f-46cf-bbce-553ae1240799,plan-action-abcfea590055,governing_land_use_plan_or_amendment,"CDCA Plan, as amended by DRECP",2016-09-14,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-7de636074288,"CDCA Plan, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california/desert-renewable-energy-conservation-plan,,DOI-BLM-CA-D010-2014-0001-RMP-EIS,,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-b365df2948c9b1,blmca-3e39318c-2435-4c8d-bc42-d24df3e476f9,plan-action-a537512c20dd,governing_land_use_plan_or_amendment,"Bishop RMP, as amended by DRECP",2016-09-14,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-31eedd24de3b,"Bishop RMP, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california/desert-renewable-energy-conservation-plan,,DOI-BLM-CA-D010-2014-0001-RMP-EIS,,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-cdc94bb3501f9f,blmca-60173fbd-464d-441a-bdb2-6dbd5817c9fa,plan-action-c72916764a3c,governing_land_use_plan_or_amendment,Sierra,2008-02-01,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-d38aebf70b2e,Sierra,https://eplanning.blm.gov/eplanning-ui/project/72554/510,,DOI-BLM-CA-C080-2007-0001-RMP-EIS,https://eplanning.blm.gov/eplanning-ui/project/72554/510,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-352e68a6096bd8,blmca-f6d9bde1-1a85-4c6f-a365-3fa30f6f0ba0,plan-action-282920b9630e,governing_land_use_plan_or_amendment,"CDCA Plan, as amended by DRECP",2016-09-14,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-c128ae117c38,"CDCA Plan, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california,,,,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-7c32cc0106ad1f,blmca-92899d87-e7d4-4f2e-9d27-20b4bd0579d4,plan-action-258289a371cf,governing_land_use_plan_or_amendment,Ukiah,2006-09-25,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-8bc39ada015a,Ukiah,https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california,,DOI-BLM-CA-C050-2006-0001-RMP-EIS,,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-895932450c9410,blmca-ee7c7e17-8700-4cf3-b4bd-fab0e7c625d1,plan-action-22b32abb76ad,governing_land_use_plan_or_amendment,"CDCA Plan, as amended by DRECP",2016-09-14,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-7de636074288,"CDCA Plan, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california/desert-renewable-energy-conservation-plan,,DOI-BLM-CA-D010-2014-0001-RMP-EIS,,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-68e7e5ca595c4e,blmca-c3786b95-3cc4-47a6-89c4-cc1c457e06a8,plan-action-ce843b53fa49,governing_land_use_plan_or_amendment,"CDCA Plan, as amended by DRECP",2016-09-14,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-c128ae117c38,"CDCA Plan, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california,,,,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-cb322417fa5793,blmca-3c4d10bf-5b35-492d-8807-6586e86334d9,plan-action-4d2536b6467f,governing_land_use_plan_or_amendment,Eagle Lake,2008-04-17,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-5a0f56bb2426,Eagle Lake,https://eplanning.blm.gov/eplanning-ui/project/69341/510,,DOI-BLM-CA-N050-2008-0002-RMP-EIS,https://eplanning.blm.gov/eplanning-ui/project/69341/510,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-3f8988d80d2645,blmca-c09b71e8-678f-4f6f-a66c-7be2ec54fbab,plan-action-2184301b7e9f,governing_land_use_plan_or_amendment,Northwest California Integrated Plan,2024-11-06,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-930a7cb4ff0a,Northwest California Integrated Plan,https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california/northwest-california-integrated-rmp,,DOI-BLM-CA-N060-2021-0012-RMP-EIS,,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-db1c025620ee95,blmca-897c4957-1102-4eff-a935-0266cc5bee6f,plan-action-afc6c8e11770,governing_land_use_plan_or_amendment,"Bishop RMP, as amended by DRECP",2016-09-14,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-31eedd24de3b,"Bishop RMP, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california/desert-renewable-energy-conservation-plan,,DOI-BLM-CA-D010-2014-0001-RMP-EIS,,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-8b7205a710bcf7,blmca-e7f84169-2cb4-4e4e-bcc1-b2f696407519,plan-action-3460e1bbfcbf,governing_land_use_plan_or_amendment,Eastern San Diego County MFP,2008-10-01,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-844b8544259d,Eastern San Diego County MFP,https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california,,,,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-bb8e39bb718d14,blmca-065830c1-b704-4771-91a2-f9c3524896b4,plan-action-c3b574669d6a,governing_land_use_plan_or_amendment,Bakersfield Resource Management Plan,2014-12-22,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-69af73445cb2,Bakersfield Resource Management Plan,https://eplanning.blm.gov/Project-Home/?id=77b9ea95-a7f2-f011-8406-001dd802fdea,,DOI-BLM-CA-C060-2014-0001-RMP-EIS,https://eplanning.blm.gov/Project-Home/?id=77b9ea95-a7f2-f011-8406-001dd802fdea,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-ed38a295261e2f,blmca-3cdad385-0fb8-4a58-8cc9-e5da284070e2,plan-action-337659875d04,governing_land_use_plan_or_amendment,Alturas,2008-04-17,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-5385a2606b1c,Alturas,https://eplanning.blm.gov/Project-Home/?id=e567a393-a7f2-f011-8407-001dd80c29f3,,DOI-BLM-CA-N020-2008-0001-RMP-EIS,https://eplanning.blm.gov/Project-Home/?id=e567a393-a7f2-f011-8407-001dd80c29f3,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-2b56b7d087bc72,blmca-f7934bf6-07d4-4fbb-a4ed-44a5bcc99e08,plan-action-bee3f6fc8604,governing_land_use_plan_or_amendment,Bishop,1993-03-26,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-00f5dfe916c7,Bishop,https://eplanning.blm.gov/Project-Home/?id=dd68a393-a7f2-f011-8407-001dd80c29f3,,DOI-BLM-CA-C070-1993-0001-RMP-EIS,https://eplanning.blm.gov/Project-Home/?id=dd68a393-a7f2-f011-8407-001dd80c29f3,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-76697c022d953b,blmca-bf4281f6-64cb-4ca0-adbf-04cb86d1e5af,plan-action-095eb2d73654,governing_land_use_plan_or_amendment,"CDCA Plan, as amended by DRECP",2016-09-14,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-c128ae117c38,"CDCA Plan, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california,,,,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-3377f0ee1fcbb1,blmca-d71f9477-603a-4e9b-b464-3fcf670d500b,plan-action-583fe24f2507,governing_land_use_plan_or_amendment,"CDCA Plan, as amended by DRECP",2016-09-14,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-7de636074288,"CDCA Plan, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california/desert-renewable-energy-conservation-plan,,DOI-BLM-CA-D010-2014-0001-RMP-EIS,,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-24f5924ae9f5cc,blmca-5ca513d2-3632-4d18-bbfe-ecd39ebb0fae,plan-action-923447b2a9d0,governing_land_use_plan_or_amendment,Northwest California Integrated Plan,2024-11-06,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-930a7cb4ff0a,Northwest California Integrated Plan,https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california/northwest-california-integrated-rmp,,DOI-BLM-CA-N060-2021-0012-RMP-EIS,,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-c1bbe5652a8b4f,blmca-0988669b-9de2-499a-9f3c-f1ab79e4eab2,plan-action-2630e0601a82,governing_land_use_plan_or_amendment,Bakersfield Resource Management Plan,2014-12-22,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-69af73445cb2,Bakersfield Resource Management Plan,https://eplanning.blm.gov/Project-Home/?id=77b9ea95-a7f2-f011-8406-001dd802fdea,,DOI-BLM-CA-C060-2014-0001-RMP-EIS,https://eplanning.blm.gov/Project-Home/?id=77b9ea95-a7f2-f011-8406-001dd802fdea,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-29d65400bcc38b,blmca-4a3cbfd7-5d6c-48b8-83e6-51657eea7a24,plan-action-71118f1acad8,governing_land_use_plan_or_amendment,"CDCA Plan, as amended by DRECP",2016-09-14,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-7de636074288,"CDCA Plan, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california/desert-renewable-energy-conservation-plan,,DOI-BLM-CA-D010-2014-0001-RMP-EIS,,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-4e3d7779523f35,blmca-874c30a4-af68-49bf-86e6-902ca6abecc1,plan-action-eebfb2b3327a,governing_land_use_plan_or_amendment,Northwest California Integrated Plan,2024-11-06,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-930a7cb4ff0a,Northwest California Integrated Plan,https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california/northwest-california-integrated-rmp,,DOI-BLM-CA-N060-2021-0012-RMP-EIS,,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-357a2ccbe0140a,blmca-b79694dc-245a-4460-91f3-abe474ea3922,plan-action-2855880a63a3,governing_land_use_plan_or_amendment,Northwest California Integrated Plan,2024-11-06,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-930a7cb4ff0a,Northwest California Integrated Plan,https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california/northwest-california-integrated-rmp,,DOI-BLM-CA-N060-2021-0012-RMP-EIS,,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-d82f6ef87526c2,blmca-2d9d7f56-bb0d-47aa-bccc-0ae56c8a20ff,plan-action-f553ee1d1cba,governing_land_use_plan_or_amendment,"CDCA Plan, as amended by DRECP",2016-09-14,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-c128ae117c38,"CDCA Plan, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california,,,,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-efa23557e2005a,blmca-7937c0b3-94a9-4cb7-aa6f-102375b68f22,plan-action-60b9338bf07f,governing_land_use_plan_or_amendment,Northwest California Integrated Plan,2024-11-06,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-930a7cb4ff0a,Northwest California Integrated Plan,https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california/northwest-california-integrated-rmp,,DOI-BLM-CA-N060-2021-0012-RMP-EIS,,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-3a59aba8cb5246,blmca-1ed835ad-b172-42ca-9ca7-01bbcb95d666,plan-action-f714c8e199a3,governing_land_use_plan_or_amendment,Ukiah,2006-09-25,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-8bc39ada015a,Ukiah,https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california,,DOI-BLM-CA-C050-2006-0001-RMP-EIS,,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-c03b261f133906,blmca-d03c1e5f-ea32-46b9-9bdf-f7e9f92e3e9a,plan-action-9ea08b3a2c7c,governing_land_use_plan_or_amendment,"CDCA Plan, as amended by DRECP",2016-09-14,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-c128ae117c38,"CDCA Plan, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california,,,,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-e8b72e19e142f6,blmca-920d16dd-ab00-469c-a546-6523c3ce111d,plan-action-c76db5167d30,governing_land_use_plan_or_amendment,"CDCA Plan, as amended, DRECP amendment",1980-12-12,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-94eef1653a48,"CDCA Plan, as amended, DRECP amendment",https://eplanning.blm.gov/eplanning-ui/project/66949/510,,DOI-BLM-CA-D010-1980-0001-RMP-EIS,https://eplanning.blm.gov/eplanning-ui/project/66949/510,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
